52.125	0.0176560792294234	-0.0451847406144714	0.00488923617226498	
52.25	0.0184504634734726	-0.0458446222483426	0.0131074863285974	
52.375	0.0195991975861202	-0.0460509962831512	0.0202446603313705	
52.5	0.0213814470294332	-0.045557095988604	0.0261363621686723	
52.625	0.0235641389517166	-0.0440851586373311	0.0309000514519999	
52.75	0.0266204664750614	-0.0420445667727496	0.0352530187533551	
52.875	0.0306821890295471	-0.0400106788678386	0.038756408036114	
53	0.034694651615381	-0.0382512371027319	0.040870769127298	
53.125	0.0380233939034069	-0.0367755941250006	0.0420230935791956	
53.25	0.0399517076303839	-0.0358674703973506	0.0430105304667366	
